timestamp,voltage,current
962,3.4637533198640886,100.0
963,3.4642461179448256,100.0
964,3.4630062148441834,100.0
965,3.4661450104492575,100.0
966,3.4652228357124413,100.0
967,3.4656692063270986,100.0
968,3.4681369997316915,100.0
969,3.4662494591556685,100.0
970,3.467841324722443,100.0
971,3.468091405173427,100.0
972,3.4670345458310043,100.0
973,3.467798986551905,100.0
974,3.4680351656657744,100.0
975,3.4700773185990377,100.0
976,3.4689435259029824,100.0
977,3.470173593901159,100.0
978,3.468807198045477,100.0
979,3.468083003154506,100.0
980,3.4704115575180854,100.0
981,3.470968192562907,100.0
982,3.47120788875527,100.0
983,3.471130772430197,100.0
984,3.4718048923775724,100.0
985,3.471586907897811,100.0
986,3.4719416494009607,100.0
987,3.471741407558782,100.0
988,3.4728483537289923,100.0
989,3.47222725400591,100.0
990,3.4754171757945844,100.0
991,3.472346317633092,100.0
992,3.4743440411069186,100.0
993,3.4733675024433612,100.0
994,3.4733266856361924,100.0
995,3.475810771299091,100.0
996,3.4755972710987826,100.0
997,3.4762873195802597,100.0
998,3.4747044246390293,100.0
999,3.477320108810057,100.0
1000,3.476446256440964,100.0
1001,3.47766646214853,100.0
1002,3.47702737693569,100.0
1003,3.478013323995915,100.0
1004,3.4786826853187933,100.0
1005,3.478210106508126,100.0
1006,3.478625925303059,100.0
1007,3.478480018412951,100.0
1008,3.4778508105485875,100.0
1009,3.4787743061362506,100.0
1010,3.4775391364671813,100.0
1011,3.480144687713192,100.0
1012,3.4814942502798476,100.0
1013,3.4818858109958866,100.0
1014,3.4805262961761234,100.0
1015,3.479856935684998,100.0
1016,3.4806931040696165,100.0
1017,3.48086394527374,100.0
1018,3.4816956360282676,100.0
1019,3.482644278613968,100.0
1020,3.482026344837229,100.0
1021,3.482261765749497,100.0
1022,3.481661363723138,100.0
1023,3.481909257575315,100.0
1024,3.482282646522094,100.0
1025,3.485012626443615,100.0
1026,3.483888507011664,100.0
1027,3.4835658294355736,100.0
1028,3.483774740130465,100.0
1029,3.4845428854916496,100.0
1030,3.4825826681542775,100.0
1031,3.4844813785494813,100.0
1032,3.4859018152118897,100.0
1033,3.4842795578339705,100.0
1034,3.4869204482008986,100.0
1035,3.4875685320651497,100.0
1036,3.4883297139352334,100.0
1037,3.4843686539669987,100.0
1038,3.4881504636743124,100.0
1039,3.488475090910312,100.0
1040,3.487434017223481,100.0
1041,3.4859959552932454,100.0
1042,3.488466818849018,100.0
1043,3.4878230525619487,100.0
1044,3.4878695979058265,100.0
1045,3.4888635672732144,100.0
1046,3.4898530887529002,100.0
1047,3.489661144329588,100.0
1048,3.489950347083757,100.0
1049,3.49187084842571,100.0
1050,3.490319837524478,100.0
1051,3.4894179911939753,100.0
1052,3.490362981466248,100.0
1053,3.4909904251287314,100.0
1054,3.4927653409864763,100.0
1055,3.492457806650371,100.0
1056,3.493290955617553,100.0
1057,3.493143931848984,100.0
1058,3.493082950161266,100.0
1059,3.492764319476024,100.0
1060,3.495613609348601,100.0
1061,3.4947083326326633,100.0
1062,3.4933383478825006,100.0
1063,3.4944688807193445,100.0
1064,3.4958333330378255,100.0
1065,3.494971851047033,100.0
1066,3.4947847660408544,100.0
1067,3.4963324139893235,100.0
1068,3.4972266797383016,100.0
1069,3.494864083137884,100.0
1070,3.499321851521098,100.0
1071,3.4985374743639506,100.0
1072,3.497608840273016,100.0
1073,3.4980441324478746,100.0
1074,3.496395030900577,100.0
1075,3.4979860087206203,100.0
1076,3.4989605692992485,100.0
1077,3.4991242337917883,100.0
1078,3.4976939423766096,100.0
1079,3.496063862733168,100.0
1080,3.500045771803995,100.0
1081,3.499240837254645,100.0
1082,3.498320700377777,100.0
1083,3.4987988652775392,100.0
1084,3.5019231280058425,100.0
1085,3.5006074070428186,100.0
1086,3.5028291625948724,100.0
1087,3.5007256508346716,100.0
1088,3.5019536579476047,100.0
1089,3.501928889286072,100.0
1090,3.502112934880442,100.0
1091,3.5025950622509643,100.0
1092,3.501846932326201,100.0
1093,3.5040143235194585,100.0
1094,3.504977926543533,100.0
1095,3.502677873960875,100.0
1096,3.5034345963046687,100.0
1097,3.503871296918525,100.0
1098,3.5055469902269585,100.0
1099,3.507347066850595,100.0
1100,3.5048718705803004,100.0
1101,3.5050303303634838,100.0
1102,3.5064004628897103,100.0
1103,3.5050348242874545,100.0
1104,3.506941269025702,100.0
1105,3.508724325533264,100.0
1106,3.5074885070057964,100.0
1107,3.5074998896297576,100.0
1108,3.506594887466089,100.0
1109,3.506183100574962,100.0
1110,3.506129020072355,100.0
1111,3.507822714309638,100.0
1112,3.5081105302373694,100.0
1113,3.5090796899698926,100.0
1114,3.5078815880108287,100.0
1115,3.5080617406855814,100.0
1116,3.5089152240042187,100.0
1117,3.5101413473290735,100.0
1118,3.508913220295794,100.0
1119,3.511156808135507,100.0
1120,3.5110348140598155,100.0
1121,3.50874753909501,100.0
1122,3.5113233609550694,100.0
1123,3.5128934398652305,100.0
1124,3.5117498822536595,100.0
1125,3.510928861025667,100.0
1126,3.5129259647133404,100.0
1127,3.513442176475843,100.0
1128,3.5131984158737293,100.0
1129,3.51346597566198,100.0
1130,3.5123779353632387,100.0
1131,3.513818713003126,100.0
1132,3.513716733649607,100.0
1133,3.5137198132482252,100.0
1134,3.514756782985101,100.0
1135,3.5149137124902774,100.0
1136,3.515909552078941,100.0
1137,3.514988490615234,100.0
1138,3.5168169668138782,100.0
1139,3.5148903198864594,100.0
1140,3.5174822710475944,100.0
1141,3.5164768339303825,100.0
1142,3.517001903712317,100.0
1143,3.5175246540188354,100.0
1144,3.5176216444559842,100.0
1145,3.5186537018725104,100.0
1146,3.5180482342568893,100.0
1147,3.517714396690454,100.0
1148,3.5175422625056965,100.0
1149,3.518837338524635,100.0
1150,3.5176047840552873,100.0
1151,3.5189736226820423,100.0
1152,3.5181467760583685,100.0
1153,3.520285159029674,100.0
1154,3.5209288689764575,100.0
1155,3.520394227703647,100.0
1156,3.520044666826116,100.0
1157,3.5203922388661093,100.0
1158,3.521811669500358,100.0
1159,3.520415390795573,100.0
1160,3.5199997792294218,100.0
1161,3.5218884102221795,100.0
1162,3.5213996177671754,100.0
1163,3.5217428336051007,100.0
1164,3.521488997718242,100.0
1165,3.522134129075788,100.0
1166,3.523911007920549,100.0
1167,3.5245897527109786,100.0
1168,3.5243264768186005,100.0
1169,3.5241712155269513,100.0
1170,3.524310099518073,100.0
1171,3.5241326736661938,100.0
1172,3.524885925629423,100.0
1173,3.523691247629201,100.0
1174,3.5245065241464872,100.0
1175,3.525624362686272,100.0
1176,3.5260055163360438,100.0
1177,3.525894250256501,100.0
1178,3.525690315347979,100.0
1179,3.527353766427122,100.0
1180,3.52685058083258,100.0
1181,3.5274699062778243,100.0
1182,3.5275169294506727,100.0
1183,3.528940430353449,100.0
1184,3.5289443914264784,100.0
1185,3.5292545674164373,100.0
1186,3.52968236330417,100.0
1187,3.529482199562639,100.0
1188,3.5297100641442776,100.0
1189,3.5296495434433024,100.0
1190,3.5292178012719826,100.0
1191,3.5292269754272003,100.0
1192,3.527852830845961,100.0
1193,3.5299572832213486,100.0
1194,3.5321370492568,100.0
1195,3.530857822362644,100.0
1196,3.5313699505331293,100.0
1197,3.5300249803045682,100.0
1198,3.5315786213920464,100.0
1199,3.531178813592831,100.0
1200,3.5319315878026027,100.0
1201,3.5332819236092714,100.0
1202,3.533222943422698,100.0
1203,3.5338311941277927,100.0
1204,3.5312670649593545,100.0
1205,3.5309195325112994,100.0
1206,3.5342928602524686,100.0
1207,3.5324333675418003,100.0
1208,3.534561638268922,100.0
1209,3.5353124684160244,100.0
1210,3.5344885613548755,100.0
1211,3.534383940200333,100.0
1212,3.5349223249628476,100.0
1213,3.5353121154014886,100.0
1214,3.535672144391598,100.0
1215,3.535214909648124,100.0
1216,3.5366035156163855,100.0
1217,3.536332028529085,100.0
1218,3.536443522980685,100.0
1219,3.535839190548047,100.0
1220,3.536259185753976,100.0
1221,3.536153796941424,100.0
1222,3.5371712434795044,100.0
1223,3.538163996553245,100.0
1224,3.5373891490028186,100.0
1225,3.538269400574718,100.0
1226,3.5388464043848264,100.0
1227,3.537124013169438,100.0
1228,3.540951459970418,100.0
1229,3.538232675571586,100.0
1230,3.5382893666518194,100.0
1231,3.539537217040003,100.0
1232,3.5416108016708265,100.0
1233,3.540368802277804,100.0
1234,3.5393858917640655,100.0
1235,3.541936033964647,100.0
1236,3.5427374251525037,100.0
1237,3.5444070993474903,100.0
1238,3.5428705559240488,100.0
1239,3.543220996460875,100.0
1240,3.543245299114731,100.0
1241,3.542575028704822,100.0
1242,3.5423446679464052,100.0
1243,3.5430529505485273,100.0
1244,3.542894561381473,100.0
1245,3.5427265513268122,100.0
1246,3.5435991592223264,100.0
1247,3.5445835549253633,100.0
1248,3.544104201023765,100.0
1249,3.5431190520971265,100.0
1250,3.5449795468338237,100.0
1251,3.5452951573130114,100.0
1252,3.545521344030874,100.0
1253,3.5460341695730633,100.0
1254,3.546780131231371,100.0
1255,3.548869084806151,100.0
1256,3.5477746556314416,100.0
1257,3.548248120028928,100.0
1258,3.5482872217045967,100.0
1259,3.5482065226377273,100.0
1260,3.5459663657042477,100.0
1261,3.5470749449809493,100.0
1262,3.5475022593148062,100.0
1263,3.5466487841510594,100.0
1264,3.547286164731866,100.0
1265,3.5477594006867488,100.0
1266,3.546297687269759,100.0
1267,3.549028424516018,100.0
1268,3.5516795061596635,100.0
1269,3.5488883746062876,100.0
1270,3.5476620167098023,100.0
1271,3.550110973996788,100.0
1272,3.548570300263067,100.0
1273,3.549204245858355,100.0
1274,3.5521922819535425,100.0
1275,3.5527020532618834,100.0
1276,3.5516878729963612,100.0
1277,3.5523102312346544,100.0
1278,3.550722315221979,100.0
1279,3.5522804952034064,100.0
1280,3.5528043493379453,100.0
1281,3.5519093205667347,100.0
1282,3.5523617261438645,100.0
1283,3.5542971173694484,100.0
1284,3.5512633094332213,100.0
1285,3.552419939760228,100.0
1286,3.553298436231362,100.0
1287,3.5554706875121,100.0
1288,3.5525946358357907,100.0
1289,3.5536303228290316,100.0
1290,3.555739811170585,100.0
1291,3.554770149769841,100.0
1292,3.55483635033619,100.0
1293,3.557287514260461,100.0
1294,3.557136745657756,100.0
1295,3.5563556406687202,100.0
1296,3.556258717622042,100.0
1297,3.5571510901457835,100.0
1298,3.556230967566238,100.0
1299,3.5566376585149,100.0
1300,3.556004708998314,100.0
1301,3.5571519493363817,100.0
1302,3.557036334995724,100.0
1303,3.556871036505235,100.0
1304,3.5565007154139354,100.0
1305,3.558226344765104,100.0
1306,3.558373998789351,100.0
1307,3.5590243979359197,100.0
1308,3.5588488322884295,100.0
1309,3.5596859968760612,100.0
1310,3.559871049704397,100.0
1311,3.5599921779107184,100.0
1312,3.5573605844970095,100.0
1313,3.558624103877409,100.0
1314,3.5598583322175936,100.0
1315,3.5605763837217883,100.0
1316,3.5615407890325024,100.0
1317,3.5620943749762803,100.0
1318,3.560328047744284,100.0
1319,3.5628334305132694,100.0
1320,3.561638641557776,100.0
1321,3.5610878097447394,100.0
1322,3.5618834196715894,100.0
1323,3.561674856606234,100.0
1324,3.5638458390002796,100.0
1325,3.5618485580088004,100.0
1326,3.564760281427381,100.0
1327,3.563192220336313,100.0
1328,3.562898972175788,100.0
1329,3.565241550575103,100.0
1330,3.5632928649737314,100.0
1331,3.564405261889155,100.0
1332,3.5643743082838384,100.0
1333,3.566311318057347,100.0
1334,3.565019583824108,100.0
1335,3.5667992029058904,100.0
1336,3.5652953980772506,100.0
1337,3.565995517532958,100.0
1338,3.5679723883579952,100.0
1339,3.566737343269382,100.0
1340,3.564977422267327,100.0
1341,3.567050265510814,100.0
1342,3.568170450579312,100.0
1343,3.5668227144711118,100.0
1344,3.568181843463964,100.0
1345,3.568788755671593,100.0
1346,3.5690964426898573,100.0
1347,3.5686746484723706,100.0
1348,3.5658980990125446,100.0
1349,3.568887160851959,100.0
1350,3.5698368653230417,100.0
1351,3.569878849046749,100.0
1352,3.5689175137817153,100.0
1353,3.5708708231209485,100.0
1354,3.5678242060093313,100.0
1355,3.568940580015061,100.0
1356,3.5704753523222457,100.0
1357,3.5707686750369714,100.0
1358,3.5702322174701107,100.0
1359,3.569578765478897,100.0
1360,3.571952499408151,100.0
1361,3.5711655391692836,100.0
1362,3.573584856918157,100.0
1363,3.5724608067940484,100.0
1364,3.5724062436343957,100.0
1365,3.571410561472214,100.0
1366,3.57281812794978,100.0
1367,3.573470993633706,100.0
1368,3.574311368172361,100.0
1369,3.5710253121828144,100.0
1370,3.5712744107031917,100.0
1371,3.5739849590985093,100.0
1372,3.5731015606769776,100.0
1373,3.572804415268629,100.0
1374,3.5745246177533776,100.0
1375,3.574710371931585,100.0
1376,3.575497943139784,100.0
1377,3.5761894735453694,100.0
1378,3.575383399873618,100.0
1379,3.5749024995409404,100.0
1380,3.57638982784329,100.0
1381,3.57572272877525,100.0
1382,3.575150378978247,100.0
1383,3.5761866622986314,100.0
1384,3.5771257787134365,100.0
1385,3.5780730706495194,100.0
1386,3.5780904333265227,100.0
1387,3.5782984584842636,100.0
1388,3.5771440086087085,100.0
1389,3.5770469367733537,100.0
1390,3.5785063658475598,100.0
1391,3.578379757238856,100.0
1392,3.5777751313452844,100.0
1393,3.578449262128645,100.0
1394,3.5786920074842237,100.0
1395,3.5804682630819444,100.0
1396,3.5813783812103663,100.0
1397,3.578805255955993,100.0
1398,3.5794431660584545,100.0
1399,3.579313953433542,100.0
1400,3.580546173025589,100.0
1401,3.5801532520782327,100.0
1402,3.5805436376037796,100.0
1403,3.581803360653969,100.0
1404,3.5821037471041337,100.0
1405,3.580273509565622,100.0
1406,3.58239335622407,100.0
1407,3.5811641446351996,100.0
1408,3.5822417215730136,100.0
1409,3.5808528009188962,100.0
1410,3.5834867160067865,100.0
1411,3.5818000536192605,100.0
1412,3.5844361215178475,100.0
1413,3.5839381537598842,100.0
1414,3.5851742232257795,100.0
1415,3.582269390137365,100.0
1416,3.5834212854726237,100.0
1417,3.5844197245264398,100.0
1418,3.5832618114531725,100.0
1419,3.5858061988570453,100.0
1420,3.586091346574009,100.0
1421,3.5858955984028036,100.0
1422,3.5847401074512706,100.0
1423,3.585859760022926,100.0
1424,3.5878375584761915,100.0
1425,3.5873755095242634,100.0
1426,3.5867470465799207,100.0
1427,3.5885091566812153,100.0
1428,3.587317856306024,100.0
1429,3.588050380488822,100.0
1430,3.587081393234994,100.0
1431,3.5852242737124858,100.0
1432,3.5863776518530215,100.0
1433,3.587222195806416,100.0
1434,3.5868409641941823,100.0
1435,3.587076016636214,100.0
1436,3.587471363793846,100.0
1437,3.5882226374431134,100.0
1438,3.5896350981373977,100.0
1439,3.587286270613185,100.0
1440,3.589318164828512,100.0
1441,3.588611887481253,100.0
1442,3.589569025285896,100.0
1443,3.5910324355003347,100.0
1444,3.5905456057741136,100.0
1445,3.5911734443842693,100.0
1446,3.591084842238595,100.0
1447,3.5896569210953664,100.0
1448,3.5926273475949317,100.0
1449,3.5902922466433562,100.0
1450,3.5896134635406374,100.0
1451,3.59187932386586,100.0
1452,3.5926944586273812,100.0
1453,3.5914476005650826,100.0
1454,3.593370757146464,100.0
1455,3.59301237855234,100.0
1456,3.5925304535669578,100.0
1457,3.593200271315434,100.0
1458,3.5945261449433703,100.0
1459,3.5927664126893966,100.0
1460,3.593305783587731,100.0
1461,3.5932170473693383,100.0
1462,3.5950436117508198,100.0
1463,3.595409188239457,100.0
1464,3.5946797552323706,100.0
1465,3.5947628581505593,100.0
1466,3.5953295991087244,100.0
1467,3.5965407518924866,100.0
1468,3.5966684175720114,100.0
1469,3.5967060436900793,100.0
1470,3.594857497563224,100.0
1471,3.5967821488264105,100.0
1472,3.5975286057472893,100.0
1473,3.5973165215661322,100.0
1474,3.5983038922030652,100.0
1475,3.5958430649585527,100.0
1476,3.5962479425502143,100.0
1477,3.5954948690116675,100.0
1478,3.597656808754137,100.0
1479,3.5976878567146664,100.0
1480,3.5992721336938613,100.0
1481,3.5963779963023588,100.0
1482,3.5979548630306297,100.0
1483,3.5994349525381764,100.0
1484,3.600011106733971,100.0
1485,3.598239565828508,100.0
1486,3.5997023628870646,100.0
1487,3.5990140894365217,100.0
1488,3.6008275140863155,100.0
1489,3.6000259603198006,100.0
1490,3.599740411059228,100.0
1491,3.600110103341517,100.0
1492,3.6022844253639534,100.0
1493,3.6015337918798203,100.0
1494,3.6026436350656525,100.0
1495,3.6017096893234757,100.0
1496,3.601521185020122,100.0
1497,3.6005098968257503,100.0
1498,3.6021042436424495,100.0
1499,3.6033468434262153,100.0
1500,3.6025801791446916,100.0
1501,3.6032007186349655,100.0
1502,3.604953574987579,100.0
1503,3.6026773521055855,100.0
1504,3.605354368041253,100.0
1505,3.6062660213728726,100.0
1506,3.6040135400655635,100.0
1507,3.604394097705623,100.0
1508,3.603318920693063,100.0
1509,3.606555859705779,100.0
1510,3.6043243343055753,100.0
1511,3.604905004622091,100.0
1512,3.6058436156659153,100.0
1513,3.6059019762216162,100.0
1514,3.607550089582095,100.0
1515,3.60601078813861,100.0
1516,3.6080842389330816,100.0
1517,3.606609441329458,100.0
1518,3.6050295852262986,100.0
1519,3.607152724618779,100.0
1520,3.6074145087655927,100.0
1521,3.6072249363717503,100.0
1522,3.6089799341180195,100.0
1523,3.6088454133059775,100.0
1524,3.606908485763744,100.0
1525,3.6089085800438174,100.0
1526,3.609227918093518,100.0
1527,3.60823461084424,100.0
1528,3.6099795001408532,100.0
1529,3.609791145133678,100.0
1530,3.6109916600184766,100.0
1531,3.607695394480312,100.0
1532,3.6102052665836233,100.0
1533,3.6107759657108507,100.0
1534,3.608827267964827,100.0
1535,3.609880248798312,100.0
1536,3.6106787260769027,100.0
1537,3.6108253946903988,100.0
1538,3.6102434831958727,100.0
1539,3.6100124688650306,100.0
1540,3.6110316273973218,100.0
1541,3.611805174147337,100.0
1542,3.6133274805781066,100.0
1543,3.611927603799878,100.0
1544,3.611153413577366,100.0
1545,3.6121214683795104,100.0
1546,3.612952332999578,100.0
1547,3.61388420862385,100.0
1548,3.613485959841833,100.0
1549,3.615367735198967,100.0
1550,3.612736688732512,100.0
1551,3.6150186875953496,100.0
1552,3.6137916666090786,100.0
1553,3.615277756545253,100.0
1554,3.6160931443005127,100.0
1555,3.61602253749468,100.0
1556,3.6152309933300506,100.0
1557,3.6152937328875434,100.0
1558,3.6160797590407463,100.0
1559,3.616605766126183,100.0
1560,3.6170467475707717,100.0
1561,3.614592710309584,100.0
1562,3.6158707344366334,100.0
1563,3.6161343986935623,100.0
1564,3.616001863943834,100.0
1565,3.6173625912439404,100.0
1566,3.618095084866937,100.0
1567,3.618887313842107,100.0
1568,3.6179740120084976,100.0
1569,3.6162144652966255,100.0
1570,3.6175660738057354,100.0
1571,3.618127311323181,100.0
1572,3.6179294905907655,100.0
1573,3.62008294023766,100.0
1574,3.6180962383003603,100.0
1575,3.619963337544771,100.0
1576,3.618814446833475,100.0
1577,3.61990972742492,100.0
1578,3.6208117843724357,100.0
1579,3.620916668818411,100.0
1580,3.6221836662752844,100.0
1581,3.6217198155020487,100.0
1582,3.6202286946858644,100.0
1583,3.621213408078821,100.0
1584,3.6199175648475186,100.0
1585,3.622609654909111,100.0
1586,3.621850056781873,100.0
1587,3.62227256968931,100.0
1588,3.622479519594195,100.0
1589,3.6228191940555536,100.0
1590,3.623645860802309,100.0
1591,3.621809144904125,100.0
1592,3.6221727465154503,100.0
1593,3.622627353457586,100.0
1594,3.622487213185019,100.0
1595,3.6234902542118115,100.0
1596,3.624875655650179,100.0
1597,3.6222219188116456,100.0
1598,3.6246628539183026,100.0
1599,3.6240671920051786,100.0
1600,3.623100009492864,100.0
1601,3.6239188926675725,100.0
1602,3.6255466469841706,100.0
1603,3.6235094824492706,100.0
1604,3.6252085855087377,100.0
1605,3.6261472485015895,100.0
1606,3.625719452671328,100.0
1607,3.6250119229959528,100.0
1608,3.6274601753239755,100.0
1609,3.6257281967558748,100.0
1610,3.625747045083801,100.0
1611,3.626560285741111,100.0
1612,3.6283455819018777,100.0
1613,3.6280908770753877,100.0
1614,3.628882730437065,100.0
1615,3.628148087092201,100.0
1616,3.6262448124358477,100.0
1617,3.6275869297659113,100.0
1618,3.6273984238037804,100.0
1619,3.6278929806223363,100.0
1620,3.6284072610860685,100.0
1621,3.6277022505922076,100.0
1622,3.630046361833556,100.0
1623,3.6290887119854314,100.0
1624,3.6295390415503666,100.0
1625,3.6310146781414803,100.0
1626,3.628680998570228,100.0
1627,3.630494033547181,100.0
1628,3.628977431036167,100.0
1629,3.6321401774745974,100.0
1630,3.631379087207822,100.0
1631,3.6318259192961104,100.0
1632,3.6316900122987605,100.0
1633,3.630668302078311,100.0
1634,3.6305643636545923,100.0
1635,3.630728267290241,100.0
1636,3.630495066570805,100.0
1637,3.6320406212159675,100.0
1638,3.631789245826459,100.0
1639,3.6333437933674837,100.0
1640,3.632765762257139,100.0
1641,3.6341731418002303,100.0
1642,3.6325393673139907,100.0
1643,3.632653664313452,100.0
1644,3.6332690838947976,100.0
1645,3.6318814335137257,100.0
1646,3.6343314043472414,100.0
1647,3.634229042858542,100.0
1648,3.632375296181818,100.0
1649,3.6347802871313473,100.0
1650,3.6350161729161523,100.0
1651,3.637009439407466,100.0
1652,3.635559667957371,100.0
1653,3.6364328321026793,100.0
1654,3.637087174728053,100.0
1655,3.635744417758566,100.0
1656,3.6357313136948513,100.0
1657,3.636704162965933,100.0
1658,3.636169133086155,100.0
1659,3.635622878626247,100.0
1660,3.637005227688617,100.0
1661,3.6381394105510028,100.0
1662,3.6363396685448266,100.0
1663,3.636750366173167,100.0
1664,3.637756859925017,100.0
1665,3.63880673154452,100.0
1666,3.638947022007636,100.0
1667,3.6371612223627823,100.0
1668,3.638044815959313,100.0
1669,3.638474929737489,100.0
1670,3.638656735829244,100.0
1671,3.64033272921025,100.0
1672,3.6403552526209264,100.0
1673,3.641699476031905,100.0
1674,3.641586234006835,100.0
1675,3.641719246497783,100.0
1676,3.6414840455083866,100.0
1677,3.6413784460892407,100.0
1678,3.6407971866862696,100.0
1679,3.6396840068218945,100.0
1680,3.640253082624043,100.0
1681,3.64070131776164,100.0
1682,3.6414471789351404,100.0
1683,3.643208627310596,100.0
1684,3.6416174826341785,100.0
1685,3.641622660593043,100.0
1686,3.642771790618895,100.0
1687,3.6441731173727554,100.0
1688,3.6430256423607292,100.0
1689,3.6429184783333888,100.0
1690,3.6456271079897045,100.0
1691,3.64299295157457,100.0
1692,3.6449071506843653,100.0
1693,3.642945901982927,100.0
1694,3.643666515305216,100.0
1695,3.6458371457164818,100.0
1696,3.646038404571945,100.0
1697,3.643602046931474,100.0
1698,3.644305298809134,100.0
1699,3.6432527113251765,100.0
1700,3.646297416504791,100.0
1701,3.646439713055108,100.0
1702,3.646153129952345,100.0
1703,3.646208074303685,100.0
1704,3.6477889276249797,100.0
1705,3.644894258759974,100.0
1706,3.6466817636648656,100.0
1707,3.6483348208363444,100.0
1708,3.6454598429714675,100.0
1709,3.6466898827245675,100.0
1710,3.648001570125682,100.0
1711,3.648038171457249,100.0
1712,3.649771854025424,100.0
1713,3.650649989323328,100.0
1714,3.649103412372183,100.0
1715,3.647611137943717,100.0
1716,3.646841111204625,100.0
1717,3.649041804984424,100.0
1718,3.649369221792104,100.0
1719,3.649982070459382,100.0
1720,3.649184508621714,100.0
1721,3.6495805557494143,100.0
1722,3.651096318250929,100.0
1723,3.6515802364561663,100.0
1724,3.650966967227458,100.0
1725,3.650352549996933,100.0
1726,3.649649890885448,100.0
1727,3.6516436734631443,100.0
1728,3.6512385136191434,100.0
1729,3.6511101173114877,100.0
1730,3.6511028361975364,100.0
1731,3.650598329082625,100.0
1732,3.6529322883409514,100.0
1733,3.652754110507057,100.0
1734,3.6520255051502777,100.0
1735,3.654420041713186,100.0
1736,3.6529295544812648,100.0
1737,3.652282668865601,100.0
1738,3.652418676497389,100.0
1739,3.654414329961802,100.0
1740,3.6541659709453462,100.0
1741,3.6564561897710774,100.0
1742,3.6545987338075054,100.0
1743,3.655684095674748,100.0
1744,3.6551154647147177,100.0
1745,3.6539076377290267,100.0
1746,3.6539891263450843,100.0
1747,3.656858903363564,100.0
1748,3.6571799834644345,100.0
1749,3.6556660062701,100.0
1750,3.6552527313005543,100.0
1751,3.655560723791399,100.0
1752,3.6555565966518717,100.0
1753,3.6570834225462954,100.0
1754,3.6555246622802,100.0
1755,3.6584344593637086,100.0
1756,3.6561589012488738,100.0
1757,3.658317292018657,100.0
1758,3.658187411916759,100.0
1759,3.6584964431339135,100.0
1760,3.6570776487195236,100.0
1761,3.660265456604769,100.0
1762,3.6579170838280457,100.0
1763,3.660374888464758,100.0
1764,3.6597025579699536,100.0
1765,3.6598381509441062,100.0
1766,3.6595258459661784,100.0
1767,3.6606655736295717,100.0
1768,3.6631987159116344,100.0
1769,3.659892825894633,100.0
1770,3.660484455557798,100.0
1771,3.659441589800721,100.0
1772,3.660517764153849,100.0
1773,3.662877593337836,100.0
1774,3.6615547770588397,100.0
1775,3.6608020088998763,100.0
1776,3.6616729222118196,100.0
1777,3.6618536530281496,100.0
1778,3.662657843686035,100.0
1779,3.66205497699906,100.0
1780,3.6629057603040858,100.0
1781,3.6620073596962364,100.0
1782,3.6643114145871456,100.0
1783,3.6623306209844615,100.0
1784,3.6626498005124306,100.0
1785,3.663397948864999,100.0
1786,3.6618755766493996,100.0
1787,3.666537707749831,100.0
1788,3.6652505521306695,100.0
1789,3.6646728543969647,100.0
1790,3.6655427587920646,100.0
1791,3.6637718113285067,100.0
1792,3.6652500686631564,100.0
1793,3.6661201132790153,100.0
1794,3.66584253449632,100.0
1795,3.666060482736258,100.0
1796,3.6662735954971937,100.0
1797,3.665696539222662,100.0
1798,3.665606211354252,100.0
1799,3.6663923032245274,100.0
1800,3.6681501598904025,100.0
1801,3.6661430463534557,100.0
1802,3.667463253937236,100.0
1803,3.6684906616916306,100.0
1804,3.6686718273358574,100.0
1805,3.669270499548513,100.0
1806,3.6691002281817093,100.0
1807,3.667309633719051,100.0
1808,3.6674583586271203,100.0
1809,3.669160076112601,100.0
1810,3.6687455621275227,100.0
1811,3.670790258839213,100.0
1812,3.6710194440578663,100.0
1813,3.669146633461252,100.0
1814,3.6693915597135804,100.0
1815,3.6707730032272523,100.0
1816,3.670685081024271,100.0
1817,3.671707625915845,100.0
1818,3.6700664225923925,100.0
1819,3.6717993104482094,100.0
1820,3.6704602971042184,100.0
1821,3.6726103256568177,100.0
1822,3.671934960596861,100.0
1823,3.6713993469058286,100.0
1824,3.6728984604389168,100.0
1825,3.6730917567351935,100.0
1826,3.67375559013089,100.0
1827,3.672392446683922,100.0
1828,3.673917169674063,100.0
1829,3.672264929891168,100.0
1830,3.6741282634635435,100.0
1831,3.6752416741799054,100.0
1832,3.674950252494716,100.0
1833,3.6738859123575676,100.0
1834,3.6763117553469384,100.0
1835,3.673778297185486,100.0
1836,3.674038849269936,100.0
1837,3.673030990528104,100.0
1838,3.6772773915657373,100.0
1839,3.6737010465143225,100.0
1840,3.6747371105658857,100.0
1841,3.677427093993273,100.0
1842,3.6755846752479866,100.0
1843,3.6770368041957275,100.0
1844,3.6790113564412756,100.0
1845,3.675571815985621,100.0
1846,3.67812846697366,100.0
1847,3.6768105641536963,100.0
1848,3.678075632180677,100.0
1849,3.6780700269263473,100.0
1850,3.6784288711692383,100.0
1851,3.6791493623535816,100.0
1852,3.6777162477159724,100.0
1853,3.678409829746958,100.0
1854,3.6784580588410436,100.0
1855,3.679483011327423,100.0
1856,3.6785753055995696,100.0
1857,3.6810768938305345,100.0
1858,3.6789334530536126,100.0
1859,3.6804733203770725,100.0
1860,3.6795654754357856,100.0
1861,3.679617844865782,100.0
1862,3.681374131759652,100.0
