timestamp,voltage
1143.0,4.110238415936565
1144.0,4.110223782327261
1145.0,4.1099840176648375
1146.0,4.110073717009066
1147.0,4.110142431588896
1148.0,4.110000989204674
1149.0,4.110034058402284
1150.0,4.109980813365413
1151.0,4.110011001968634
1152.0,4.109811822850485
1153.0,4.110007287115235
1154.0,4.109994316727367
1155.0,4.109927674128724
1156.0,4.109804008254182
1157.0,4.109909006545828
1158.0,4.109862064208698
1159.0,4.10990970033015
1160.0,4.10978035030348
1161.0,4.110034732539592
1162.0,4.109738151112749
1163.0,4.109876375591276
1164.0,4.109709688206474
1165.0,4.109603226721771
1166.0,4.10961566757916
1167.0,4.109705158497377
1168.0,4.109634608728344
1169.0,4.109412563100465
1170.0,4.109684248173835
1171.0,4.109515283911025
1172.0,4.109481447908044
1173.0,4.109775967892758
1174.0,4.109650313832076
1175.0,4.1093576343986715
1176.0,4.109427032451096
1177.0,4.10960885979529
1178.0,4.1094380675706805
1179.0,4.109283154970119
1180.0,4.109364336041426
1181.0,4.109367698164023
1182.0,4.109238673798641
1183.0,4.10924224110324
1184.0,4.109204571295967
1185.0,4.109254332721154
1186.0,4.109370744850148
1187.0,4.109177751064831
1188.0,4.109130640126297
1189.0,4.109289233474386
1190.0,4.109251165310593
1191.0,4.109178233850782
1192.0,4.109141431753365
1193.0,4.1091256138159675
1194.0,4.108935095114998
1195.0,4.109139461897897
1196.0,4.109197809730568
1197.0,4.109045820770863
1198.0,4.109028778116165
1199.0,4.109335238882075
1200.0,4.108962479901932
1201.0,4.108893480696318
1202.0,4.109131351679591
1203.0,4.108931559718079
1204.0,4.108843812825602
1205.0,4.108915476775182
1206.0,4.108957388971682
1207.0,4.109165747286931
1208.0,4.108979572357829
1209.0,4.108913649006701
1210.0,4.108848516164524
1211.0,4.108876829854634
1212.0,4.108869097341632
1213.0,4.108934848890777
1214.0,4.108884641276058
1215.0,4.108623656310487
1216.0,4.108852614859239
1217.0,4.108780777704202
1218.0,4.108688996918798
1219.0,4.108708736059663
1220.0,4.108738285351673
1221.0,4.108624501279839
1222.0,4.108568429575735
1223.0,4.108598266349652
1224.0,4.108790689133606
1225.0,4.108608712041568
1226.0,4.108474931374742
1227.0,4.108542198225639
1228.0,4.108667585975911
1229.0,4.108544324014676
1230.0,4.1085849990386665
1231.0,4.108439278125547
1232.0,4.108585240636052
1233.0,4.10854677753224
1234.0,4.1084380266835385
1235.0,4.108613422177893
1236.0,4.108391721294983
1237.0,4.108344996501205
1238.0,4.108263909355332
1239.0,4.108550303383253
1240.0,4.108278178629032
1241.0,4.108296870265646
1242.0,4.108557845201124
1243.0,4.108318360372964
1244.0,4.108307116049821
1245.0,4.108319608055881
1246.0,4.108449034998966
1247.0,4.108396451276941
1248.0,4.108261564714179
1249.0,4.108219086529482
1250.0,4.108189108980582
1251.0,4.10822901276761
1252.0,4.1082652656446355
1253.0,4.108355111062052
1254.0,4.108194263306289
1255.0,4.107956662113667
1256.0,4.108012946431365
1257.0,4.108139382045298
1258.0,4.108085396586471
1259.0,4.108039989970587
1260.0,4.1078339490707325
1261.0,4.108050745623657
1262.0,4.107949219020862
1263.0,4.10817277893002
1264.0,4.108004607445659
1265.0,4.107766516390539
1266.0,4.107962737111613
1267.0,4.108057487841712
1268.0,4.107930368144209
1269.0,4.107988462789806
1270.0,4.10796900732228
1271.0,4.107807568658658
1272.0,4.107903555710808
1273.0,4.1078062162128814
1274.0,4.108043442387816
1275.0,4.107704018766354
1276.0,4.107692803382816
1277.0,4.107837202661273
1278.0,4.107891233983352
1279.0,4.107778547777536
1280.0,4.107755612849833
1281.0,4.107715315972432
1282.0,4.107592921829242
1283.0,4.107739032113173
1284.0,4.10769124725884
1285.0,4.107511625852844
1286.0,4.107631967007769
1287.0,4.10762675711454
1288.0,4.107368081116219
1289.0,4.107634173546722
1290.0,4.107552484865331
1291.0,4.1075472706139715
1292.0,4.107411575461184
1293.0,4.107709924188979
1294.0,4.107463365341644
1295.0,4.1074486167931425
1296.0,4.107456176077978
1297.0,4.107543110405702
1298.0,4.1073215369669
1299.0,4.107561497772775
1300.0,4.107388488183682
1301.0,4.107615053712835
1302.0,4.107424214337665
1303.0,4.107415235630488
1304.0,4.107240962708235
1305.0,4.107356611758786
1306.0,4.1075487062812766
1307.0,4.107276327093438
1308.0,4.107433005836147
1309.0,4.107385940449871
1310.0,4.107223604898292
1311.0,4.107334996994258
1312.0,4.107453340387717
1313.0,4.107151820778212
1314.0,4.107044039663601
1315.0,4.1071590188983755
1316.0,4.107108769973296
1317.0,4.107277666265159
1318.0,4.107359456401001
1319.0,4.1070300455618005
1320.0,4.107292236117331
1321.0,4.107059408183568
1322.0,4.1070160446004405
1323.0,4.1071806780155
1324.0,4.10711275402958
1325.0,4.107003277494238
1326.0,4.107253166365068
1327.0,4.107178487479843
1328.0,4.107052967213785
1329.0,4.106921521578974
1330.0,4.1070784381053524
1331.0,4.10687358287359
1332.0,4.106786256027375
1333.0,4.107039515413652
1334.0,4.106928460991899
1335.0,4.106890535826689
1336.0,4.106940023037105
1337.0,4.106894687044928
1338.0,4.106933213260801
1339.0,4.106743896397838
1340.0,4.1069238900038965
1341.0,4.106615568448499
1342.0,4.106836690663704
1343.0,4.106903158736122
1344.0,4.10690498330794
1345.0,4.106638809331989
1346.0,4.107085303542246
1347.0,4.106724203141036
1348.0,4.106756266432041
1349.0,4.1066186616657205
1350.0,4.106650060907835
1351.0,4.106625462634319
1352.0,4.106730364941749
1353.0,4.106608124148662
1354.0,4.106662830183687
1355.0,4.106690872430564
1356.0,4.106535933429207
1357.0,4.106596031050964
1358.0,4.106624549680668
1359.0,4.1065404904184
1360.0,4.106750831635445
1361.0,4.106565591198241
1362.0,4.106590681232005
1363.0,4.106516526950733
1364.0,4.1066134713538975
1365.0,4.106565336117077
1366.0,4.1064846096204635
1367.0,4.106526496641395
1368.0,4.106628786664482
1369.0,4.1064683327399125
1370.0,4.106330307243761
1371.0,4.106365493525077
1372.0,4.106420727051052
1373.0,4.106473481869819
1374.0,4.10651007705639
1375.0,4.106361083459435
1376.0,4.1062093988139505
1377.0,4.106280317066668
1378.0,4.106468929378769
1379.0,4.106217465686944
1380.0,4.106501360150414
1381.0,4.106313494236768
1382.0,4.106314971573622
1383.0,4.106353269250513
1384.0,4.106406841662571
1385.0,4.106017384655302
1386.0,4.106168275999661
1387.0,4.106116067182502
1388.0,4.106346649807196
1389.0,4.1062759004537615
1390.0,4.106161107917544
1391.0,4.106259714467992
1392.0,4.10615636543642
1393.0,4.1060813357975
1394.0,4.1060651058569215
1395.0,4.106266704781075
1396.0,4.105879093355546
1397.0,4.105869589342386
1398.0,4.1061901506001375
1399.0,4.106066484542916
1400.0,4.1061420468349645
1401.0,4.105989154089812
1402.0,4.10606396268767
1403.0,4.106212573318827
1404.0,4.106024165927502
1405.0,4.106160402649153
1406.0,4.106089500165455
1407.0,4.106042950801284
1408.0,4.106122652365179
1409.0,4.106161342336175
1410.0,4.105991933930581
1411.0,4.106078438581505
1412.0,4.105974659692576
1413.0,4.105938828564429
1414.0,4.105838384140779
1415.0,4.106004832484717
1416.0,4.105839007498147
1417.0,4.105970574036248
1418.0,4.105925163690082
1419.0,4.105786384087935
1420.0,4.1058813210433565
1421.0,4.105808384782436
1422.0,4.105716656180957
1423.0,4.1057498538090575
1424.0,4.105607163780589
1425.0,4.105911433951126
1426.0,4.105685478654392
1427.0,4.105726007827181
1428.0,4.1055024316286515
1429.0,4.105670543493459
1430.0,4.105838849495194
1431.0,4.105815766946391
1432.0,4.105596173785342
1433.0,4.1055691861772114
1434.0,4.105624786979911
1435.0,4.105715204270928
1436.0,4.105600082232694
1437.0,4.1055076209802905
1438.0,4.1056555487127815
1439.0,4.105609549311379
1440.0,4.105712601090682
1441.0,4.105706215385891
1442.0,4.105583558355366
1443.0,4.105808360835363
1444.0,4.105859710870271
1445.0,4.105502440993405
1446.0,4.105647055355446
1447.0,4.105616023898376
1448.0,4.10554098401817
1449.0,4.105499450593161
1450.0,4.105427425322939
1451.0,4.10551406124901
1452.0,4.105488001784911
1453.0,4.10540412709357
1454.0,4.105493441670971
1455.0,4.1054181816643736
1456.0,4.105290576436134
1457.0,4.105270267172993
1458.0,4.105458825004213
1459.0,4.10548889190941
1460.0,4.105348240722635
1461.0,4.105329849994051
1462.0,4.105498772844531
1463.0,4.105350288749181
1464.0,4.105427468975642
1465.0,4.1053731148120844
1466.0,4.10522226795634
1467.0,4.105276747123689
1468.0,4.105193450655673
1469.0,4.105170543453152
1470.0,4.105332899988132
1471.0,4.105212154006424
1472.0,4.105360691467105
1473.0,4.105296423430892
1474.0,4.105216949419216
1475.0,4.105275766778087
1476.0,4.105402378727357
1477.0,4.105241757602648
1478.0,4.105322248425622
1479.0,4.105353053869527
1480.0,4.10514810924695
1481.0,4.105115784596845
1482.0,4.105151336310628
1483.0,4.105183715007213
1484.0,4.105051098663913
1485.0,4.1051288376349495
1486.0,4.104977451431213
1487.0,4.10497067929733
1488.0,4.105111049400711
1489.0,4.105003653527779
1490.0,4.104870584715206
1491.0,4.10516724806975
1492.0,4.105232256800951
1493.0,4.105169507971737
1494.0,4.1050347251794435
1495.0,4.105082532635651
1496.0,4.105093814008999
1497.0,4.104996402111242
1498.0,4.10497401857571
1499.0,4.104953113321074
1500.0,4.105058592476798
1501.0,4.1048958405262645
1502.0,4.104926396176969
1503.0,4.104826349284549
1504.0,4.104746880827414
1505.0,4.10507635353231
1506.0,4.104803148960339
1507.0,4.104824957947699
1508.0,4.104920240876025
1509.0,4.104866783205163
1510.0,4.1048675173648945
1511.0,4.104991261319818
1512.0,4.104974401563375
1513.0,4.1050607480254575
1514.0,4.104945243112479
1515.0,4.104815933323328
1516.0,4.104767515267544
1517.0,4.105044388035093
1518.0,4.104879031423193
1519.0,4.10494079862681
1520.0,4.104790522467596
1521.0,4.1046765819304945
1522.0,4.1048187716312405
1523.0,4.104861535109685
1524.0,4.10465615588816
1525.0,4.1048039756302375
1526.0,4.1045385506433565
1527.0,4.104510455365567
1528.0,4.104657819194203
1529.0,4.104799827552372
1530.0,4.104540336456338
1531.0,4.104690355476017
1532.0,4.104471409424742
1533.0,4.104713059237621
1534.0,4.104689594506905
1535.0,4.104761319534031
1536.0,4.104521443880444
1537.0,4.104731120685312
1538.0,4.104513382358741
1539.0,4.104726587935427
1540.0,4.104693406079716
1541.0,4.104595036026145
1542.0,4.1043864919729955
1543.0,4.104440995496148
1544.0,4.104572851876233
1545.0,4.104486024247566
1546.0,4.10465797559419
1547.0,4.104612105287127
1548.0,4.104479224507849
1549.0,4.104712532330374
1550.0,4.104363773714128
1551.0,4.104512314049158
1552.0,4.1045507651233875
1553.0,4.104481004456315
1554.0,4.104413933417492
1555.0,4.104680722474198
1556.0,4.104515534652977
1557.0,4.104520146012854
1558.0,4.104406107927695
1559.0,4.104482611138495
1560.0,4.104578393620022
1561.0,4.104448940713069
1562.0,4.104479966526894
1563.0,4.1042510040750555
1564.0,4.104144630286029
1565.0,4.104475408603341
1566.0,4.104237961485115
1567.0,4.104350507569308
1568.0,4.104251690001671
1569.0,4.104230117802433
1570.0,4.104259429630332
1571.0,4.104151333102956
1572.0,4.104453658861805
1573.0,4.10432690690522
1574.0,4.104435670495578
1575.0,4.104452688935897
1576.0,4.104196504782392
1577.0,4.104319924995253
1578.0,4.104292277813363
1579.0,4.104314610995767
1580.0,4.104115576564772
1581.0,4.104109778024103
1582.0,4.1040885846932555
1583.0,4.104138760856197
1584.0,4.104283942231027
1585.0,4.1041980811580805
1586.0,4.104200829245217
1587.0,4.1040323098716875
1588.0,4.104168895906473
1589.0,4.104380834675294
1590.0,4.10416722172061
1591.0,4.104151291618976
1592.0,4.10405449152364
1593.0,4.104197963104374
1594.0,4.104280396296746
1595.0,4.104136653731365
1596.0,4.104043790049318
1597.0,4.104137444514071
1598.0,4.10392014551643
1599.0,4.104110310268125
1600.0,4.104132014937363
1601.0,4.1042516640985545
1602.0,4.103863644553343
1603.0,4.10404352828509
1604.0,4.104088227314568
1605.0,4.103934407728295
1606.0,4.104040548837341
1607.0,4.104055859017533
1608.0,4.104012494627775
1609.0,4.104097459372892
1610.0,4.103730308022367
1611.0,4.10389687134253
1612.0,4.103992435735857
1613.0,4.103848392604874
1614.0,4.103897653982813
1615.0,4.103946857951383
1616.0,4.10408121356706
1617.0,4.1039230860156986
1618.0,4.103885671548342
1619.0,4.1039005770775505
1620.0,4.103811962565597
1621.0,4.103875011139157
1622.0,4.103947186157554
1623.0,4.103675103884884
1624.0,4.103926179423568
1625.0,4.103841626597026
1626.0,4.103999960710763
1627.0,4.10389786588582
1628.0,4.1039004680815445
1629.0,4.103894240570467
1630.0,4.103909965226831
1631.0,4.103948228021393
1632.0,4.103995267492739
1633.0,4.103805477430097
1634.0,4.103775846928406
1635.0,4.104004064437311
1636.0,4.10385174600581
1637.0,4.103752091520025
1638.0,4.103723438427945
1639.0,4.103642342866953
1640.0,4.103572522368734
1641.0,4.103808311842666
1642.0,4.103695311887026
1643.0,4.103754232482482
1644.0,4.103696641170963
1645.0,4.103772944144704
1646.0,4.1038224619114585
1647.0,4.103700985768745
1648.0,4.103808269650285
1649.0,4.103714479497604
1650.0,4.103730555132474
1651.0,4.103725436687297
1652.0,4.103721996599687
1653.0,4.103431017628668
1654.0,4.103930401356431
1655.0,4.103691636815179
1656.0,4.103762934738009
1657.0,4.10353409384556
1658.0,4.1036693978370655
1659.0,4.103613653548412
1660.0,4.1035349043337455
1661.0,4.103542830482775
1662.0,4.103573311189442
1663.0,4.103611232811796
1664.0,4.103615370995785
1665.0,4.103640568466554
1666.0,4.1037473076519415
1667.0,4.1035809091439255
1668.0,4.103572311275957
1669.0,4.103627597259405
1670.0,4.103577205042155
1671.0,4.103655392950661
1672.0,4.103407098677864
1673.0,4.103516137518036
1674.0,4.103411902972254
1675.0,4.103478192363172
1676.0,4.103329897205242
1677.0,4.103370771593824
1678.0,4.103447961589647
1679.0,4.103591483175451
1680.0,4.103456044440546
1681.0,4.103493947460485
1682.0,4.103454616657281
1683.0,4.103306831924869
1684.0,4.103552546615765
1685.0,4.103258020234303
1686.0,4.103372842331885
1687.0,4.103558946308725
1688.0,4.1032857762432515
1689.0,4.103261724078751
1690.0,4.103273836827769
1691.0,4.103467726861066
1692.0,4.103373310798833
1693.0,4.1033220324728905
1694.0,4.103350511035946
1695.0,4.103516239402255
1696.0,4.103383949470633
1697.0,4.103560483552198
1698.0,4.103363242159342
1699.0,4.103408116311885
1700.0,4.103474182584616
1701.0,4.1031678157403775
1702.0,4.103433828888821
1703.0,4.103472676897563
1704.0,4.103259861943327
1705.0,4.103359005187035
1706.0,4.103212940434097
1707.0,4.103268062072815
1708.0,4.103342423641243
1709.0,4.103112283452874
1710.0,4.103109790148159
1711.0,4.103364715950463
1712.0,4.103268194148067
1713.0,4.103084595394622
1714.0,4.103261770949209
1715.0,4.103256709880839
1716.0,4.103188064503332
1717.0,4.103380250454475
1718.0,4.1033873898765645
1719.0,4.10316291392724
1720.0,4.103157887722159
1721.0,4.103319544840507
1722.0,4.103217272687862
1723.0,4.103195047913002
1724.0,4.103172010438431
1725.0,4.103080202476946
1726.0,4.103356109635123
1727.0,4.103170014489927
1728.0,4.103179838693797
1729.0,4.103249480165973
1730.0,4.103082029208175
1731.0,4.103147674581685
1732.0,4.103007408064794
1733.0,4.103075707375589
1734.0,4.103064319271974
1735.0,4.102963007295962
1736.0,4.103048353066658
1737.0,4.103225345678159
1738.0,4.103109091037981
1739.0,4.103135848654573
1740.0,4.1028610832386345
1741.0,4.102927153800614
1742.0,4.103156007827419
1743.0,4.102924490395828
1744.0,4.103164077399066
1745.0,4.103150607261652
1746.0,4.102913561280134
1747.0,4.102786578969313
1748.0,4.10305035728303
1749.0,4.103111922241796
1750.0,4.102936744402626
1751.0,4.102955407061557
1752.0,4.103016480928995
1753.0,4.103066972486118
1754.0,4.103094756145006
1755.0,4.102917157984988
1756.0,4.10289371640638
1757.0,4.103056020838075
1758.0,4.102967844053876
1759.0,4.103045667564853
1760.0,4.1029839222750315
1761.0,4.103093042956894
1762.0,4.103010280018808
1763.0,4.103036418375432
1764.0,4.1030335850417785
1765.0,4.102854790476516
1766.0,4.102968207883962
1767.0,4.1028203259994385
1768.0,4.103016449303003
1769.0,4.102933937053541
1770.0,4.10285537988716
1771.0,4.102900613881047
1772.0,4.102748252323044
1773.0,4.102853054156368
1774.0,4.102851978155853
1775.0,4.102847034145821
1776.0,4.103039475760188
1777.0,4.102756178199943
1778.0,4.102915939655513
1779.0,4.102962953081355
1780.0,4.102797462713434
1781.0,4.103006651275017
1782.0,4.102844751957104
1783.0,4.102950652714896
1784.0,4.1028883287147355
1785.0,4.102734022795879
1786.0,4.102690777463044
1787.0,4.1027536124100275
1788.0,4.102824460961851
1789.0,4.1028245007616295
1790.0,4.102715517763489
1791.0,4.102701710647177
1792.0,4.102795600505804
1793.0,4.102820053824849
1794.0,4.102796680931168
1795.0,4.102659124538704
1796.0,4.1026133570538885
1797.0,4.10265539951369
1798.0,4.102734199253046
1799.0,4.102800812243613
1800.0,4.102695533153358
1801.0,4.102733630387933
1802.0,4.1026421157637305
1803.0,4.10251967204894
1804.0,4.10262229035051
1805.0,4.102797403527068
1806.0,4.102916608515694
1807.0,4.102711435660622
1808.0,4.10284415277557
1809.0,4.102678172432896
1810.0,4.102639086597941
1811.0,4.102678379605054
1812.0,4.102634240341395
1813.0,4.102770461464511
1814.0,4.102543006843734
1815.0,4.102694150657225
1816.0,4.10253677457767
1817.0,4.102622600786545
1818.0,4.1025568964116
1819.0,4.10273640456506
1820.0,4.1027186298831335
1821.0,4.102593525948605
1822.0,4.102696184298225
1823.0,4.1026860581952596
1824.0,4.102732903188049
1825.0,4.102562461845862
1826.0,4.102688926474529
1827.0,4.102537347053478
1828.0,4.102464896968705
1829.0,4.102595473392434
1830.0,4.102789522144282
1831.0,4.102434245723742
1832.0,4.102500186992355
1833.0,4.102577901996126
1834.0,4.102664679422277
1835.0,4.102438279023243
1836.0,4.1026480145945
1837.0,4.102570460740862
1838.0,4.102518088182318
1839.0,4.10261187925995
1840.0,4.102509879981115
1841.0,4.102532335927324
1842.0,4.102499333895084
1843.0,4.102497763486021
1844.0,4.1024394247400195
1845.0,4.102586597594814
1846.0,4.102543588223603
1847.0,4.102565349255996
1848.0,4.102555586286122
1849.0,4.102664353998656
1850.0,4.102528006853889
1851.0,4.102426270779907
1852.0,4.102570507658825
1853.0,4.10233254166356
1854.0,4.102392056786632
1855.0,4.102304455901528
1856.0,4.102497959291406
1857.0,4.102398087653922
1858.0,4.102344488673489
1859.0,4.102626183748548
1860.0,4.10234125312118
1861.0,4.102454012744873
1862.0,4.102313342221374
1863.0,4.102493484083383
1864.0,4.102420091102068
1865.0,4.102509443292176
1866.0,4.102392682649938
1867.0,4.1024850598400375
1868.0,4.102341164966049
1869.0,4.102413717919641
1870.0,4.1025225180605265
1871.0,4.102306678359369
1872.0,4.102536020427115
1873.0,4.102360782820743
1874.0,4.102215053687933
1875.0,4.102276740694706
1876.0,4.102313452449093
1877.0,4.1022344363778265
1878.0,4.102218921139658
1879.0,4.1022557729510085
1880.0,4.102193358860662
1881.0,4.102322952259357
1882.0,4.1023740738238965
1883.0,4.102398278999816
1884.0,4.102077594614296
1885.0,4.102177783255939
1886.0,4.102367186498509
1887.0,4.102315246488446
1888.0,4.1022989432793775
1889.0,4.102385532794528
1890.0,4.102177069247906
1891.0,4.102030616328288
1892.0,4.102413157681187
1893.0,4.10223039547088
1894.0,4.102424322968483
1895.0,4.102380272671106
1896.0,4.102317018065816
1897.0,4.102255737910165
1898.0,4.102172087751661
1899.0,4.1024267099425265
1900.0,4.1022762632095535
1901.0,4.1022438400228625
1902.0,4.1023240791599465
1903.0,4.102313505669517
1904.0,4.10221978823262
1905.0,4.102191557274769
1906.0,4.1021435365065635
1907.0,4.102426504278264
1908.0,4.1022814851170075
1909.0,4.102244214955748
1910.0,4.102146434829821
1911.0,4.102255303871076
1912.0,4.1020975768571075
1913.0,4.102262353298186
1914.0,4.102285178766141
1915.0,4.102134313763059
1916.0,4.101985312588369
1917.0,4.102281695121913
1918.0,4.102049702373072
1919.0,4.1020702146647094
1920.0,4.10206533830992
1921.0,4.102113243506728
1922.0,4.102264756544659
1923.0,4.1021117060195955
1924.0,4.102205580063156
1925.0,4.102069705091047
1926.0,4.102324380217508
1927.0,4.102160858412527
1928.0,4.102221117812677
1929.0,4.102191949162209
1930.0,4.102265414337558
1931.0,4.102062389843176
1932.0,4.102111039718026
1933.0,4.102008522195225
1934.0,4.102098738472328
1935.0,4.102046687929407
1936.0,4.102085653600092
1937.0,4.101984082683034
1938.0,4.102173218226231
1939.0,4.102030603151471
1940.0,4.102139334769579
1941.0,4.1019089260834924
1942.0,4.1021325532944095
1943.0,4.10201370919832
1944.0,4.1019822241323665
1945.0,4.101977852548881
1946.0,4.101980095055347
1947.0,4.102249006727732
1948.0,4.101869806269033
1949.0,4.101946387741822
1950.0,4.102066683241388
1951.0,4.102101895865544
1952.0,4.101949455125042
1953.0,4.1020785146008825
1954.0,4.102063441695925
1955.0,4.102034451110222
1956.0,4.10207184939413
1957.0,4.102025877838206
1958.0,4.102160875680781
1959.0,4.102092998174283
1960.0,4.102009874045575
1961.0,4.101846182408602
1962.0,4.102047101370612
1963.0,4.101698501363864
1964.0,4.101937183895187
1965.0,4.10192314495174
1966.0,4.101888335916371
1967.0,4.101866873876121
1968.0,4.102217790617867
1969.0,4.101969341680055
1970.0,4.101865341974229
1971.0,4.1020013936079955
1972.0,4.101938477635334
1973.0,4.101849888873516
1974.0,4.101845334161503
1975.0,4.102007963819945
1976.0,4.10207931303106
1977.0,4.1018212461728325
1978.0,4.1020309532286845
1979.0,4.1019198740519505
1980.0,4.101939638060353
1981.0,4.102060105102605
1982.0,4.101743542150733
1983.0,4.101933628744145
1984.0,4.10189008291049
1985.0,4.101771652802117
1986.0,4.10200691257269
1987.0,4.101991075022158
1988.0,4.101912917693942
1989.0,4.101901938358473
1990.0,4.101898627266121
1991.0,4.101821195578103
1992.0,4.101699528794246
1993.0,4.102010691723952
1994.0,4.101812943351007
1995.0,4.102123418547403
1996.0,4.101664580174132
1997.0,4.101778155727725
1998.0,4.101930448826803
1999.0,4.101921479104178
2000.0,4.1017182813058675
2001.0,4.101770143181165
2002.0,4.101646244841892
2003.0,4.1018582686231575
2004.0,4.1018767101750235
2005.0,4.101814998963963
2006.0,4.10185921058765
2007.0,4.101790093901637
2008.0,4.101725767270894
2009.0,4.101975666253892
2010.0,4.1017200408462635
2011.0,4.101629854984952
2012.0,4.101717358289208
2013.0,4.101878299935229
2014.0,4.1017932515748505
2015.0,4.1017371097323325
2016.0,4.101706624239588
2017.0,4.101775085349201
2018.0,4.101634696918367
2019.0,4.10173512092669
2020.0,4.101536275143498
2021.0,4.101608970755965
2022.0,4.101645631092967
2023.0,4.101756192544449
2024.0,4.101675362561395
2025.0,4.101608905492728
2026.0,4.101545199862909
2027.0,4.101784362449573
2028.0,4.101634664186061
2029.0,4.101795270290007
2030.0,4.101674293869496
2031.0,4.101913130473815
2032.0,4.101761214943053
2033.0,4.1016375241035545
2034.0,4.101686038576904
2035.0,4.101793736112804
2036.0,4.101569936242272
2037.0,4.101568265448293
2038.0,4.1017351976045795
2039.0,4.1016410749608
2040.0,4.101748854519549
2041.0,4.1016309958911386
2042.0,4.101569605101663
2043.0,4.1017759461028085
2044.0,4.1016754633912385
2045.0,4.1017570710400815
2046.0,4.101690436436221
2047.0,4.101701274416263
2048.0,4.101424031251234
2049.0,4.101561921140719
2050.0,4.1014903811565855
2051.0,4.101840108731777
2052.0,4.1016365770995025
2053.0,4.101624994348493
2054.0,4.1015164033228
2055.0,4.101692569830601
2056.0,4.1014497837765065
2057.0,4.101689469693898
2058.0,4.101670338236095
2059.0,4.101559886077253
2060.0,4.1015852170242235
2061.0,4.101645012862685
2062.0,4.1016850723208655
2063.0,4.101531548594228
2064.0,4.101748799543303
2065.0,4.10165067124793
2066.0,4.101394993275274
2067.0,4.101595427943764
2068.0,4.101506543542321
2069.0,4.101437242907518
2070.0,4.101570752226358
2071.0,4.101761899070668
2072.0,4.101494457590731
2073.0,4.101489871342991
2074.0,4.101565633968284
2075.0,4.101619789463458
2076.0,4.101502455540926
2077.0,4.101587561922243
2078.0,4.101606592910146
2079.0,4.101399326306175
2080.0,4.101525478988838
2081.0,4.101563376615935
2082.0,4.101322749432693
2083.0,4.101502327566661
2084.0,4.101409047643762
2085.0,4.101641947597019
2086.0,4.10181525887674
2087.0,4.10147657671048
2088.0,4.1014517258567205
2089.0,4.101670368122594
2090.0,4.101612733668311
2091.0,4.101587740819129
2092.0,4.101698464411026
2093.0,4.101582815560635
2094.0,4.1014509327841795
2095.0,4.1011989212192095
2096.0,4.101485898297381
2097.0,4.1016067616726355
2098.0,4.101685193462327
2099.0,4.101450653829494
2100.0,4.10148254768926
2101.0,4.101391142676104
2102.0,4.101524321537908
2103.0,4.101593913899741
2104.0,4.101540027027486
2105.0,4.101644341800776
2106.0,4.101528464713311
2107.0,4.101560115866738
2108.0,4.1014347930470265
2109.0,4.101614160063992
2110.0,4.1014605940662054
2111.0,4.101523521498784
2112.0,4.101493105239972
2113.0,4.1016528642719186
2114.0,4.101573415731422
2115.0,4.101367884687418
2116.0,4.10131656225062
2117.0,4.101422123164189
2118.0,4.101329818445535
2119.0,4.101345960692832
2120.0,4.10147373664655
2121.0,4.101505116533287
2122.0,4.1014699025590335
2123.0,4.101511774943497
2124.0,4.101521975770904
2125.0,4.101598717214705
2126.0,4.101505557179749
2127.0,4.1012900970716775
2128.0,4.10147663236087
2129.0,4.101447791249032
2130.0,4.101378424046601
2131.0,4.101446626764113
2132.0,4.10137925810244
2133.0,4.101216306567291
2134.0,4.101297119981049
2135.0,4.101450911906389
2136.0,4.101459841238546
2137.0,4.101480263017697
2138.0,4.101124183066353
2139.0,4.10123634420994
2140.0,4.101246410512035
2141.0,4.101365622358635
2142.0,4.101361440225543
2143.0,4.101349469453959
2144.0,4.101305238076542
2145.0,4.101515872706312
2146.0,4.101568661033116
2147.0,4.1014451945127925
2148.0,4.101414469049284
2149.0,4.101413821675749
2150.0,4.101242529817924
2151.0,4.101310737554519
2152.0,4.101421651734849
2153.0,4.101235657708391
2154.0,4.101327519856446
2155.0,4.1013852470521
2156.0,4.101238310342157
2157.0,4.101181402550538
2158.0,4.101265035831971
2159.0,4.101351165629876
2160.0,4.1014438723060795
2161.0,4.101279938215067
2162.0,4.1013819961479285
2163.0,4.101295259042346
2164.0,4.101312202211976
2165.0,4.101392916646596
2166.0,4.1013799543122875
2167.0,4.1013334026601616
2168.0,4.101169913295067
2169.0,4.101240812138529
2170.0,4.101340650988894
2171.0,4.10122957041053
2172.0,4.101381230948311
2173.0,4.1014374277097385
2174.0,4.101381019679096
2175.0,4.101074174883607
2176.0,4.101281014274899
2177.0,4.101124101617527
2178.0,4.101258886254665
2179.0,4.101324683832701
2180.0,4.101236285571958
2181.0,4.101227598629315
2182.0,4.101237520648222
2183.0,4.101218045064157
2184.0,4.101127970160722
2185.0,4.101207680944854
2186.0,4.101197039542686
2187.0,4.101265916890096
2188.0,4.101195884193797
2189.0,4.10126314301543
2190.0,4.10141498799525
2191.0,4.101436706334325
2192.0,4.101170320051527
2193.0,4.101198036571707
2194.0,4.101343956663259
2195.0,4.101300057369819
2196.0,4.101236157774785
2197.0,4.101180991720508
2198.0,4.101363306676388
2199.0,4.101169877684954
2200.0,4.101060970506576
2201.0,4.101111809469924
2202.0,4.101269665101768
2203.0,4.101228068868438
2204.0,4.101027178203858
2205.0,4.101182336341884
2206.0,4.101191390192719
2207.0,4.101068836664009
2208.0,4.101205639990316
